number,boxer_name,boxrec_url,,,,
22167,Marvin Johnson,https://boxrec.com/en/box-pro/875,,,,
22168,Sammy Scaff,https://boxrec.com/en/box-pro/3047,,,,
22169,Juan Santiago,https://boxrec.com/en/box-pro/426416,,,,
22170,Michael Dasmarinas,https://boxrec.com/en/box-pro/600529,,,,
22171,Daniyar Yeleussinov,https://boxrec.com/en/box-pro/828463,,,,
22172,Darrin Van Horn,https://boxrec.com/en/box-pro/8600,,,,
22173,Vladimir Hernandez,https://boxrec.com/en/box-pro/456117,,,,
22174,Mohammed Bekdash,https://boxrec.com/en/box-pro/712928,,,,
22175,Stephane Ouellet,https://boxrec.com/en/box-pro/9042,,,,
22176,Timo Laine,https://boxrec.com/en/box-pro/525479,,,,
22177,Khiary Gray,https://boxrec.com/en/box-pro/690235,,,,
22178,Joey Hernandez,https://boxrec.com/en/box-pro/380245,,,,
22179,Paul Parker,https://boxrec.com/en/box-pro/619923,,,,
22180,Cecil Collins,https://boxrec.com/en/box-pro/145225,,,,
22181,Charlie Sheehy,https://boxrec.com/en/box-pro/861497,,,,
22182,Dacarree Scott,https://boxrec.com/en/box-pro/872856,,,,
22183,Scott Kelleher,https://boxrec.com/en/box-pro/724276,,,,
22184,Tyron Zeuge,https://boxrec.com/en/box-pro/605626,,,,
22185,Len Wickwar,https://boxrec.com/en/box-pro/24129,,,,
22186,Ray Robinson,https://boxrec.com/en/box-pro/379244,,,,
22187,Fernando Vargas Parra,https://boxrec.com/en/box-pro/374042,,,,
22188,Rachel Ball,https://boxrec.com/en/box-pro/817038,,,,
22189,Warlito Parrenas,https://boxrec.com/en/box-pro/388026,,,,
22190,Josh Wale,https://boxrec.com/en/box-pro/367514,,,,
22191,Carlos Manuel Baldomir,https://boxrec.com/en/box-pro/7612,,,,
22192,Israel Vazquez,https://boxrec.com/en/box-pro/9086,,,,
22193,Dale Crowe,https://boxrec.com/en/box-pro/7955,,,,
22194,Macaulay McGowan,https://boxrec.com/en/box-pro/686695,,,,
22195,Shailock Goyri,https://boxrec.com/en/box-pro/820933,,,,
22196,Emma Dolan,https://boxrec.com/en/box-pro/899660,,,,
22197,Cristian Gonzalez Hernandez,https://boxrec.com/en/box-pro/541127,,,,
22198,Dave 'Boy' Green,https://boxrec.com/en/box-pro/2200,,,,
22199,Michael Williams Jr.,https://boxrec.com/en/box-pro/827035,,,,
22200,Roberto Ortiz,https://boxrec.com/en/box-pro/381730,,,,
22201,Jeanette Zacarias Zapata,https://boxrec.com/en/box-pro/825562,,,,
22202,Jack Bateson,https://boxrec.com/en/box-pro/805891,,,,
22203,Mariana Juarez,https://boxrec.com/en/box-pro/20764,,,,
22204,Lawrence King,https://boxrec.com/en/box-pro/786000,,,,
22205,Lee Cutler,https://boxrec.com/en/box-pro/845926,,,,
22206,Israel Gonzalez,https://boxrec.com/en/box-pro/706470,,,,
22207,Jonathan Gonzalez,https://boxrec.com/en/box-pro/566560,,,,
22208,Rosalinda Rodriguez,https://boxrec.com/en/box-pro/720853,,,,
22209,Uwel Hernandez,https://boxrec.com/en/box-pro/802211,,,,
22210,Slawa Spomer,https://boxrec.com/en/box-pro/835962,,,,
22211,Ayub Kalule,https://boxrec.com/en/box-pro/2324,,,,
22212,Ali Akhmedov,https://boxrec.com/en/box-pro/758977,,,,
22213,Sivenathi Nontshinga,https://boxrec.com/en/box-pro/805603,,,,
22214,Ronald Johnson,https://boxrec.com/en/box-pro/282547,,,,
22215,Carlos Ocampo,https://boxrec.com/en/box-pro/625947,,,,
22216,Mike Rashid King,https://boxrec.com/en/box-pro/821594,,,,
22217,Genc Pllana,https://boxrec.com/en/box-pro/815864,,,,
22218,Kirkland Laing,https://boxrec.com/en/box-pro/2495,,,,
22219,Kalliopi Kourouni,https://boxrec.com/en/box-pro/704650,,,,
22220,Bobby Crabtree,https://boxrec.com/en/box-pro/976,,,,
22221,Virgil Hill,https://boxrec.com/en/box-pro/479,,,,
22222,Bob Fitzsimmons,https://boxrec.com/en/box-pro/010552,,,,
22223,Carl Williams,https://boxrec.com/en/box-pro/1287,,,,
22224,Aram Amirkhanyan,https://boxrec.com/en/box-pro/732575,,,,
22225,Mzwanele Kompolo,https://boxrec.com/en/box-pro/732234,,,,
22226,David Jaco,https://boxrec.com/en/box-pro/1534,,,,
22227,Sven Ottke,https://boxrec.com/en/box-pro/7203,,,,
22228,Richard Torres,https://boxrec.com/en/box-pro/820761,,,,
22229,Taylor Starling,https://boxrec.com/en/box-pro/866220,,,,
22230,Trevor McCumby,https://boxrec.com/en/box-pro/550236,,,,
22231,Frank Galarza,https://boxrec.com/en/box-pro/546457,,,,
22232,Nina Radovanovic,https://boxrec.com/en/box-pro/693944,,,,
22233,Lindolfo Delgado,https://boxrec.com/en/box-pro/791797,,,,
22234,Yuniel Dorticos,https://boxrec.com/en/box-pro/507154,,,,
22235,Dejan Zlaticanin,https://boxrec.com/en/box-pro/451354,,,,
22236,Charles Hatley,https://boxrec.com/en/box-pro/475912,,,,
22237,Cristian Ceballos,https://boxrec.com/en/box-pro/763884,,,,
22238,Pierce O'Leary,https://boxrec.com/en/box-pro/892477,,,,
22239,Art Aragon,https://boxrec.com/en/box-pro/9705,,,,
22240,Henry Tillman,https://boxrec.com/en/box-pro/761,,,,
22241,Primo Carnera,https://boxrec.com/en/box-pro/12086,,,,
22242,Selemani Kidunda,https://boxrec.com/en/box-pro/871794,,,,
22243,Kirk Johnson,https://boxrec.com/en/box-pro/7777,,,,
22244,Femke Hermans,https://boxrec.com/en/box-pro/738579,,,,
22245,TJ Doheny,https://boxrec.com/en/box-pro/611407,,,,
22246,Brian Nielsen,https://boxrec.com/en/box-pro/4681,,,,
22247,Hamzah Aljahmi,https://boxrec.com/en/box-pro/741481,,,,
22248,Kevin Ferguson,https://boxrec.com/en/box-pro/575561,,,,
22249,Kewin Gibas,https://boxrec.com/en/box-pro/1029422,,,,
22250,Adriano Sperandio,https://boxrec.com/en/box-pro/732197,,,,
22251,Clarence Booth,https://boxrec.com/en/box-pro/574270,,,,
22252,Matt Conway,https://boxrec.com/en/box-pro/721546,,,,
22253,Albert Bell,https://boxrec.com/en/box-pro/656951,,,,
22254,Peter Dobson,https://boxrec.com/en/box-pro/699549,,,,
22255,George Chuvalo,https://boxrec.com/en/box-pro/119,,,,
22256,Steven Nelson,https://boxrec.com/en/box-pro/745618,,,,
22257,Jonathan Guidry,https://boxrec.com/en/box-pro/682513,,,,
22258,Matias Ariel Vidondo,https://boxrec.com/en/box-pro/531657,,,,
22259,Erika Cruz Hernandez,https://boxrec.com/en/box-pro/751464,,,,
22260,Giovanni Gutierrez,https://boxrec.com/en/box-pro/826243,,,,
22261,Gerardo Fernandez,https://boxrec.com/en/box-pro/861711,,,,
22262,Anthony Joshua,https://boxrec.com/en/box-pro/659461,,,,
22263,George Davey,https://boxrec.com/en/box-pro/894114,,,,
22264,Dick Tiger,https://boxrec.com/en/box-pro/9010,,,,
22265,Toni Thes,https://boxrec.com/en/box-pro/549080,,,,
22266,Sergey Rabchenko,https://boxrec.com/en/box-pro/374006,,,,
22267,John David Jackson,https://boxrec.com/en/box-pro/8322,,,,
22268,Richard Rivera,https://boxrec.com/en/box-pro/784475,,,,
22269,Mike Rossman,https://boxrec.com/en/box-pro/2317,,,,
22270,Jon Kays,https://boxrec.com/en/box-pro/397137,,,,
22271,Agustin Mauro Gauto,https://boxrec.com/en/box-pro/812281,,,,
22272,Roger Mayweather,https://boxrec.com/en/box-pro/485,,,,
22273,Jose Matias Romero,https://boxrec.com/en/box-pro/727811,,,,
22274,Fernando Montiel,https://boxrec.com/en/box-pro/25209,,,,
22275,Ricards Bolotniks,https://boxrec.com/en/box-pro/661423,,,,
22276,Roniel Iglesias,https://boxrec.com/en/box-pro/850294,,,,
22277,Juan Martin Coggi,https://boxrec.com/en/box-pro/8166,,,,
22278,Ernest Mateen,https://boxrec.com/en/box-pro/3864,,,,
22279,Ashleigh Sims,https://boxrec.com/en/box-pro/1081398,,,,
22280,Patrick Korte,https://boxrec.com/en/box-pro/712537,,,,
22281,Rocky Parker,https://boxrec.com/en/box-pro/524501,,,,
22282,Ceferino Garcia,https://boxrec.com/en/box-pro/9601,,,,
22283,Steven Fernandez,https://boxrec.com/en/box-pro/814221,,,,
22284,Joe Louie Lopez,https://boxrec.com/en/box-pro/654740,,,,
22285,Loua Nassa,https://boxrec.com/en/box-pro/698660,,,,
22286,Luca Rigoldi,https://boxrec.com/en/box-pro/710198,,,,
22287,Gavin McDonnell,https://boxrec.com/en/box-pro/551317,,,,
22288,Satria Antasena,https://boxrec.com/en/box-pro/391565,,,,
22289,Joe Jiles,https://boxrec.com/en/box-pro/60800,,,,
22290,Luke Moloney,https://boxrec.com/en/box-pro/332859,,,,
22291,Rafael Ruelas,https://boxrec.com/en/box-pro/1547,,,,
22292,Kevin McCauley,https://boxrec.com/en/box-pro/454087,,,,
22293,Pano Tiatia,https://boxrec.com/en/box-pro/757198,,,,
22294,Rene Mark Cuarto,https://boxrec.com/en/box-pro/692263,,,,
22295,Chris Davies,https://boxrec.com/en/box-pro/745463,,,,
22296,Simon Vallily,https://boxrec.com/en/box-pro/640357,,,,
22297,Joseph Elegele,https://boxrec.com/en/box-pro/517930,,,,
22298,Les Sherrington,https://boxrec.com/en/box-pro/113018,,,,
22299,Sena Agbeko,https://boxrec.com/en/box-pro/574340,,,,
22300,Walter Gabriel Sequeira,https://boxrec.com/en/box-pro/608806,,,,
22301,Daniel Teasdale,https://boxrec.com/en/box-pro/223195,,,,
22302,Greg Page,https://boxrec.com/en/box-pro/381,,,,
22303,Bobby Pacquiao,https://boxrec.com/en/box-pro/15279,,,,
22304,Miguel Parra,https://boxrec.com/en/box-pro/672233,,,,
22305,Alfredo Santiago,https://boxrec.com/en/box-pro/722124,,,,
22306,Carmen Basilio,https://boxrec.com/en/box-pro/8997,,,,
22307,John Wayne Parr,https://boxrec.com/en/box-pro/55902,,,,
22308,James Tennyson,https://boxrec.com/en/box-pro/618481,,,,
22309,Daniel Ponce De Leon,https://boxrec.com/en/box-pro/37235,,,,
22310,Alvin Varmall Jr.,https://boxrec.com/en/box-pro/669794,,,,
22311,Ibrahima Diallo,https://boxrec.com/en/box-pro/884993,,,,
22312,Chan Ho Song,https://boxrec.com/en/box-pro/953430,,,,
22313,Renaldo Snipes,https://boxrec.com/en/box-pro/2376,,,,
22314,Clay Waterman,https://boxrec.com/en/box-pro/858587,,,,
22315,John Tate,https://boxrec.com/en/box-pro/430,,,,
22316,Mark Lucas,https://boxrec.com/en/box-pro/705639,,,,
22317,Andrew Gosden,https://boxrec.com/en/box-pro/370844,,,,
22318,Evgeny Romanov,https://boxrec.com/en/box-pro/768670,,,,
22319,Anthony Rodriguez,https://boxrec.com/en/box-pro/301332,,,,
22320,Keandre Gibson,https://boxrec.com/en/box-pro/548909,,,,
22321,Francisco Rodriguez,https://boxrec.com/en/box-pro/971058,,,,
22322,Patryk Masiak,https://boxrec.com/en/box-pro/1087744,,,,
22323,Toto Pongsawang,https://boxrec.com/en/box-pro/5344,,,,
22324,Julius Indongo,https://boxrec.com/en/box-pro/503822,,,,
22325,Maxim Vlasov,https://boxrec.com/en/box-pro/311622,,,,
22326,Alberto Palmetta,https://boxrec.com/en/box-pro/778812,,,,
22327,Maxim Prodan,https://boxrec.com/en/box-pro/720591,,,,
22328,Tomasz Gargula,https://boxrec.com/en/box-pro/14206,,,,
22329,Vicente Escobedo,https://boxrec.com/en/box-pro/291610,,,,
22330,Jean Carlos Torres,https://boxrec.com/en/box-pro/726510,,,,
22331,Luis Quinones,https://boxrec.com/en/box-pro/832663,,,,
22332,Emir Ahmatovic,https://boxrec.com/en/box-pro/790662,,,,
22333,Rocky Juarez,https://boxrec.com/en/box-pro/1366,,,,
22334,Michael Sprott,https://boxrec.com/en/box-pro/14800,,,,
22335,Freddie Flintoff,https://boxrec.com/en/box-pro/629803,,,,
22336,Craig Morgan,https://boxrec.com/en/box-pro/853532,,,,
22337,James Hawley,https://boxrec.com/en/box-pro/854372,,,,
22338,Luke Boyd,https://boxrec.com/en/box-pro/704806,,,,
22339,Shabaz Masoud,https://boxrec.com/en/box-pro/834795,,,,
22340,Clinton Mitchell,https://boxrec.com/en/box-pro/1415,,,,
22341,Meriton Karaxha,https://boxrec.com/en/box-pro/653679,,,,
22342,Joe Joyce,https://boxrec.com/en/box-pro/811429,,,,
22343,Rocky Graziano,https://boxrec.com/en/box-pro/9016,,,,
22344,Oleg Yefimovych,https://boxrec.com/en/box-pro/340913,,,,
22345,Jae Kwang Jung,https://boxrec.com/en/box-pro/16938,,,,
22346,John H Stracey,https://boxrec.com/en/box-pro/012567,,,,
22347,Sam Soliman,https://boxrec.com/en/box-pro/14452,,,,
22348,Alejandra Ayala,https://boxrec.com/en/box-pro/724342,,,,
22349,Adnan Redzovic,https://boxrec.com/en/box-pro/276970,,,,
22350,Mohammed Elomar,https://boxrec.com/en/box-pro/261843,,,,
22351,Thomas Williams Jr.,https://boxrec.com/en/box-pro/551332,,,,
22352,Adam Etches,https://boxrec.com/en/box-pro/848529,,,,
22353,Sean Turner,https://boxrec.com/en/box-pro/684894,,,,
22354,Arfan Iqbal,https://boxrec.com/en/box-pro/590579,,,,
22355,Jack Reeves,https://boxrec.com/en/box-pro/11331,,,,
22356,Cedric Rose,https://boxrec.com/en/box-pro/155418,,,,
22357,Jacob Ng,https://boxrec.com/en/box-pro/803519,,,,
22358,Ramon Olivas Echeverria,https://boxrec.com/en/box-pro/582216,,,,
22359,Rudy Markussen,https://boxrec.com/en/box-pro/9181,,,,
22360,Luke Watkins,https://boxrec.com/en/box-pro/697316,,,,
22361,Ronnie Austion,https://boxrec.com/en/box-pro/671149,,,,
22362,Ionut Baluta,https://boxrec.com/en/box-pro/751458,,,,
22363,Rashed Belhasa,https://boxrec.com/en/box-pro/1109105,,,,
22364,Francis Croes,https://boxrec.com/en/box-pro/472649,,,,
22365,Luis Olivares,https://boxrec.com/en/box-pro/642601,,,,
22366,Bryan Vasquez,https://boxrec.com/en/box-pro/330446,,,,
22367,David Diaz,https://boxrec.com/en/box-pro/19329,,,,
22368,Paddy Gallagher,https://boxrec.com/en/box-pro/625636,,,,
22369,Dakota Linger,https://boxrec.com/en/box-pro/714744,,,,
22370,Pinklon Thomas,https://boxrec.com/en/box-pro/880,,,,
22371,Duke McKenzie,https://boxrec.com/en/box-pro/8549,,,,
22372,Paul Butlin,https://boxrec.com/en/box-pro/144752,,,,
22373,Fernando David Saucedo,https://boxrec.com/en/box-pro/57485,,,,
22374,Yoandris Salinas,https://boxrec.com/en/box-pro/521043,,,,
22375,James Kirkland,https://boxrec.com/en/box-pro/62137,,,,
22376,Roman Martinez,https://boxrec.com/en/box-pro/93555,,,,
22377,Doug DeWitt,https://boxrec.com/en/box-pro/3343,,,,
22378,Gary Logan,https://boxrec.com/en/box-pro/26492,,,,
22379,Sebastien Demers,https://boxrec.com/en/box-pro/274554,,,,
22380,Roberto Marroquin,https://boxrec.com/en/box-pro/434979,,,,
22381,Hassan Azim,https://boxrec.com/en/box-pro/865261,,,,
22382,Brian True,https://boxrec.com/en/box-pro/667046,,,,
22383,Pat Barrett,https://boxrec.com/en/box-pro/26718,,,,
22384,Nathaniel Collins,https://boxrec.com/en/box-pro/852223,,,,
22385,Darrell Brooks,https://boxrec.com/en/box-pro/116661,,,,
22386,Jimmy Doyle,https://boxrec.com/en/box-pro/13086,,,,
22387,Esteban Bermudez,https://boxrec.com/en/box-pro/644435,,,,
22388,Keith Holmes,https://boxrec.com/en/box-pro/2046,,,,
22389,Ivan Stupalo,https://boxrec.com/en/box-pro/667688,,,,
22390,Royston Barney-Smith,https://boxrec.com/en/box-pro/1069411,,,,
22391,Joe Hughes,https://boxrec.com/en/box-pro/543388,,,,
22392,Mourad Aliev,https://boxrec.com/en/box-pro/876286,,,,
22393,Marko Calic,https://boxrec.com/en/box-pro/774304,,,,
22394,Barry Michael,https://boxrec.com/en/box-pro/32644,,,,
22395,Abdallah Yoba,https://boxrec.com/en/box-pro/866289,,,,
22396,Eddie Gomez,https://boxrec.com/en/box-pro/550958,,,,
22397,Serdar Avci,https://boxrec.com/en/box-pro/885318,,,,
22398,Eric Donovan,https://boxrec.com/en/box-pro/763560,,,,
22399,Ronald Cruz,https://boxrec.com/en/box-pro/697498,,,,
22400,Stephen Foster,https://boxrec.com/en/box-pro/65119,,,,
22401,Eric Fields,https://boxrec.com/en/box-pro/365605,,,,
22402,Daniel Gonzalez,https://boxrec.com/en/box-pro/623359,,,,
22403,Thomas Whittaker Hart,https://boxrec.com/en/box-pro/852492,,,,
22404,Peter McGrail,https://boxrec.com/en/box-pro/851618,,,,
22405,Moises Castro,https://boxrec.com/en/box-pro/45730,,,,
22406,Estelle Mossely,https://boxrec.com/en/box-pro/842863,,,,
22407,Joselito Velazquez,https://boxrec.com/en/box-pro/781411,,,,
22408,Jacob Robinson,https://boxrec.com/en/box-pro/816988,,,,
22409,Blaise Mendouo,https://boxrec.com/en/box-pro/707923,,,,
22410,Felipe Romero,https://boxrec.com/en/box-pro/348554,,,,
22411,Richard Hall,https://boxrec.com/en/box-pro/5174,,,,
22412,Thabiso Mchunu,https://boxrec.com/en/box-pro/438266,,,,
22413,Alejandra Jimenez,https://boxrec.com/en/box-pro/700645,,,,
22414,Melvin Lopez,https://boxrec.com/en/box-pro/731184,,,,
22415,Kyle Fox,https://boxrec.com/en/box-pro/786205,,,,
22416,Aleksandr Ustinov,https://boxrec.com/en/box-pro/314868,,,,
22417,Morgan Jones,https://boxrec.com/en/box-pro/697633,,,,
22418,Tugstsogt Nyambayar,https://boxrec.com/en/box-pro/713980,,,,
22419,Axel Schulz,https://boxrec.com/en/box-pro/3587,,,,
22420,Jordan Grant,https://boxrec.com/en/box-pro/908296,,,,
22421,Dakota Stone,https://boxrec.com/en/box-pro/20924,,,,
22422,Yves Ulysse Jr.,https://boxrec.com/en/box-pro/673141,,,,
22423,Troy Coleman,https://boxrec.com/en/box-pro/846276,,,,
22424,Dillon Carman,https://boxrec.com/en/box-pro/574621,,,,
22425,Alberto Jimenez,https://boxrec.com/en/box-pro/1250,,,,
22426,Roberto Soldic,https://boxrec.com/en/box-pro/753485,,,,
22427,Erick Adame,https://boxrec.com/en/box-pro/803064,,,,
22428,Abdul Khan,https://boxrec.com/en/box-pro/983038,,,,
22429,Jessica Camara,https://boxrec.com/en/box-pro/792688,,,,
22430,Huseyin Cinkara,https://boxrec.com/en/box-pro/764909,,,,
22431,Niko Valdes,https://boxrec.com/en/box-pro/753228,,,,
22432,Larry Donald,https://boxrec.com/en/box-pro/4892,,,,
22433,Domenico Spada,https://boxrec.com/en/box-pro/124104,,,,
22434,Ricardo Rafael Sandoval,https://boxrec.com/en/box-pro/765181,,,,
22435,Ben Hannant,https://boxrec.com/en/box-pro/1100049,,,,
22436,Brenda Karen Carabajal,https://boxrec.com/en/box-pro/692318,,,,
22437,Amir Mansour,https://boxrec.com/en/box-pro/23704,,,,
22438,Michael Ray Robinson,https://boxrec.com/en/box-pro/694224,,,,
22439,Rakhim Chakhkiev,https://boxrec.com/en/box-pro/508480,,,,
22440,James Wilkins,https://boxrec.com/en/box-pro/760361,,,,
22441,Elijah Garcia,https://boxrec.com/en/box-pro/927452,,,,
22442,Jack O'Halloran,https://boxrec.com/en/box-pro/109,,,,
22443,Ty Barnett,https://boxrec.com/en/box-pro/311741,,,,
22444,Michal Ciach,https://boxrec.com/en/box-pro/810372,,,,
22445,Herve De Luca,https://boxrec.com/en/box-pro/345734,,,,
22446,Vivian Harris,https://boxrec.com/en/box-pro/8962,,,,
22447,Alondra Garcia,https://boxrec.com/en/box-pro/632662,,,,
22448,Ross Puritty,https://boxrec.com/en/box-pro/5622,,,,
22449,Hiroto Kyoguchi,https://boxrec.com/en/box-pro/752878,,,,
22450,Manuel Rey Rojas,https://boxrec.com/en/box-pro/570346,,,,
22451,Danny O'Connor,https://boxrec.com/en/box-pro/467571,,,,
22452,Amado Vargas,https://boxrec.com/en/box-pro/865372,,,,
22453,Joe Gans,https://boxrec.com/en/box-pro/9026,,,,
22454,Chris John,https://boxrec.com/en/box-pro/78475,,,,
22455,Ahmed Elomar,https://boxrec.com/en/box-pro/245745,,,,
22456,Miguel Angel Gonzalez,https://boxrec.com/en/box-pro/8258,,,,
22457,Jerry Perez,https://boxrec.com/en/box-pro/787824,,,,
22458,Olanrewaju Durodola,https://boxrec.com/en/box-pro/580952,,,,
22459,Danny Giovanelli,https://boxrec.com/en/box-pro/26978,,,,
22460,Cathy Brown,https://boxrec.com/en/box-pro/14077,,,,
22461,Stephen Danyo,https://boxrec.com/en/box-pro/620521,,,,
22462,Zulina Munoz,https://boxrec.com/en/box-pro/303436,,,,
22463,Shota Hayashi,https://boxrec.com/en/box-pro/329965,,,,
22464,Cindy Serrano,https://boxrec.com/en/box-pro/212799,,,,
22465,Travis Dickinson,https://boxrec.com/en/box-pro/487233,,,,
22466,Robert Parzeczewski,https://boxrec.com/en/box-pro/645691,,,,
22467,Allan Green,https://boxrec.com/en/box-pro/149791,,,,
22468,Will Clemons,https://boxrec.com/en/box-pro/554194,,,,
22469,Miguel Flores,https://boxrec.com/en/box-pro/504894,,,,
22470,Giovanni Marquez,https://boxrec.com/en/box-pro/864906,,,,
22471,Lee Haskins,https://boxrec.com/en/box-pro/178678,,,,
22472,Kamil Sokolowski,https://boxrec.com/en/box-pro/698269,,,,
22473,Willy Hutchinson,https://boxrec.com/en/box-pro/811747,,,,
22474,Adam Braidwood,https://boxrec.com/en/box-pro/481634,,,,
22475,Juan Kantun,https://boxrec.com/en/box-pro/337188,,,,
22476,Panya Uthok,https://boxrec.com/en/box-pro/351371,,,,
22477,Trakwon Pettis,https://boxrec.com/en/box-pro/730247,,,,
22478,Orlando Gonzalez,https://boxrec.com/en/box-pro/766659,,,,
22479,Milan Melindo,https://boxrec.com/en/box-pro/331008,,,,
22480,Eric Walker,https://boxrec.com/en/box-pro/671585,,,,
22481,Sonny Ray,https://boxrec.com/en/box-pro/16338,,,,
22482,Arturo Marquez,https://boxrec.com/en/box-pro/750351,,,,
22483,Hector Escobar,https://boxrec.com/en/box-pro/771846,,,,
22484,Noel Gevor Mikaelyan,https://boxrec.com/en/box-pro/571652,,,,
22485,Bastie Samir,https://boxrec.com/en/box-pro/472893,,,,
22486,Adrian Granat,https://boxrec.com/en/box-pro/664288,,,,
22487,Adam Jones,https://boxrec.com/en/box-pro/614079,,,,
22488,Joel Theriault,https://boxrec.com/en/box-pro/770120,,,,
22489,Tom Brennan,https://boxrec.com/en/box-pro/866384,,,,
22490,Bilel Jkitou,https://boxrec.com/en/box-pro/709711,,,,
22491,Kalvin Henderson,https://boxrec.com/en/box-pro/758796,,,,
22492,John John Molina,https://boxrec.com/en/box-pro/8492,,,,
22493,Young Griffo,https://boxrec.com/en/box-pro/10698,,,,
22494,Phillip Jackson Benson,https://boxrec.com/en/box-pro/474206,,,,
22495,Hemi Ahio,https://boxrec.com/en/box-pro/679269,,,,
22496,Liam Griffiths,https://boxrec.com/en/box-pro/579496,,,,
22497,Tony Sibson,https://boxrec.com/en/box-pro/588,,,,
22498,Cory Spinks,https://boxrec.com/en/box-pro/7781,,,,
22499,Steve Geffrard,https://boxrec.com/en/box-pro/642474,,,,
22500,Mikaela Lauren,https://boxrec.com/en/box-pro/486861,,,,
22501,Zhanat Zhakiyanov,https://boxrec.com/en/box-pro/444007,,,,
22502,Tom Ansell,https://boxrec.com/en/box-pro/797420,,,,
22503,John Scully,https://boxrec.com/en/box-pro/6598,,,,
22504,Lukas Radic,https://boxrec.com/en/box-pro/701676,,,,
22505,Nick Webb,https://boxrec.com/en/box-pro/714625,,,,
22506,Joo Hun Kim,https://boxrec.com/en/box-pro/388106,,,,
22507,Dominique Griffin,https://boxrec.com/en/box-pro/824563,,,,
22508,Ricky Tomlinson,https://boxrec.com/en/box-pro/658055,,,,
22509,Eudy Bernardo,https://boxrec.com/en/box-pro/516016,,,,
22510,Ramon Alvarez,https://boxrec.com/en/box-pro/445737,,,,
22511,Ray Oliveira,https://boxrec.com/en/box-pro/5693,,,,
22512,Maxim Dadashev,https://boxrec.com/en/box-pro/750640,,,,
22513,Jordan White,https://boxrec.com/en/box-pro/740167,,,,
22514,Juan Antonio Rodriguez,https://boxrec.com/en/box-pro/388483,,,,
22515,Jamie Moore,https://boxrec.com/en/box-pro/14793,,,,
22516,Cesar Mateo Tapia,https://boxrec.com/en/box-pro/754686,,,,
22517,Rendall Munroe,https://boxrec.com/en/box-pro/213913,,,,
22518,Shakhram Giyasov,https://boxrec.com/en/box-pro/828413,,,,
22519,Christian Thun,https://boxrec.com/en/box-pro/825272,,,,
22520,Thomas Oliveira,https://boxrec.com/en/box-pro/1123572,,,,
22521,Francisco Figueroa,https://boxrec.com/en/box-pro/149713,,,,
22522,Connor Marsden,https://boxrec.com/en/box-pro/856887,,,,
22523,Justin DeLoach,https://boxrec.com/en/box-pro/647963,,,,
22524,Eric Hunter,https://boxrec.com/en/box-pro/288319,,,,
22525,Francisco Reyes,https://boxrec.com/en/box-pro/458476,,,,
22526,Roy Tapia,https://boxrec.com/en/box-pro/583412,,,,
22527,Dana Rosenblatt,https://boxrec.com/en/box-pro/004465,,,,
22528,Ema Kozin,https://boxrec.com/en/box-pro/774305,,,,
22529,Oscar Burgos,https://boxrec.com/en/box-pro/1505,,,,
22530,Greg O'Neill,https://boxrec.com/en/box-pro/599858,,,,
22531,Paul Mendez,https://boxrec.com/en/box-pro/490521,,,,
22532,Avery Gibson,https://boxrec.com/en/box-pro/622969,,,,
22533,Omar Juarez,https://boxrec.com/en/box-pro/844910,,,,
22534,Semajay Thomas,https://boxrec.com/en/box-pro/661235,,,,
22535,Nick Hannig,https://boxrec.com/en/box-pro/793748,,,,
22536,Erik Ruiz,https://boxrec.com/en/box-pro/569464,,,,
22537,Robert Brothers,https://boxrec.com/en/box-pro/904400,,,,
22538,Joseph Ward,https://boxrec.com/en/box-pro/851126,,,,
22539,Ismael Villarreal,https://boxrec.com/en/box-pro/814922,,,,
22540,Mike Marshall,https://boxrec.com/en/box-pro/722246,,,,
22541,Abeid Zugo,https://boxrec.com/en/box-pro/593861,,,,
22542,Tim Tomashek,https://boxrec.com/en/box-pro/4239,,,,
22543,Courtney Jackson,https://boxrec.com/en/box-pro/712971,,,,
22544,Vasil Ducar,https://boxrec.com/en/box-pro/795663,,,,
22545,Paul Valenzuela Cuesta,https://boxrec.com/en/box-pro/633100,,,,
22546,Miriam Gutierrez,https://boxrec.com/en/box-pro/793604,,,,
22547,Randall Bailey,https://boxrec.com/en/box-pro/6750,,,,
22548,Hector Thompson,https://boxrec.com/en/box-pro/154,,,,
22549,Antonio Martinez,https://boxrec.com/en/box-pro/552262,,,,
22550,Adan Ochoa,https://boxrec.com/en/box-pro/781963,,,,
22551,Abokan Bokpe,https://boxrec.com/en/box-pro/681728,,,,
22552,Henry Garcia,https://boxrec.com/en/box-pro/806041,,,,
22553,Pavel Silvin,https://boxrec.com/en/box-pro/378556,,,,
22554,JB Williamson,https://boxrec.com/en/box-pro/1741,,,,
22555,Joe Ducker,https://boxrec.com/en/box-pro/761694,,,,
22556,Jerome Pampellone,https://boxrec.com/en/box-pro/854453,,,,
22557,Henry Maske,https://boxrec.com/en/box-pro/3363,,,,
22558,Piotr Lacz,https://boxrec.com/en/box-pro/1017850,,,,
22559,Paul Ingle,https://boxrec.com/en/box-pro/5650,,,,
22560,Dante Jardon,https://boxrec.com/en/box-pro/355948,,,,
22561,Connor Coyle,https://boxrec.com/en/box-pro/775933,,,,
22562,Travis Reeves,https://boxrec.com/en/box-pro/646379,,,,
22563,Geard Ajetovic,https://boxrec.com/en/box-pro/186227,,,,
